Fecha.y.hora,CO.ppm,NO.ppb,NO2.ppb,NOX.ppb,O3.ppb,PM10.ug.m3,PM2.5.ug.m3,PRS.mmhg,RAINF.mm.hr,RH..,SO2.ppb,SR.KW.m2,TOUT.degC,WSR.KMPH,WDV.DEG
2024-01-29 05:00:00,2.18,26,32.4,64.3,7,122,50,700.3,0,64,5.5,0,14.46,2.5,280
2024-01-29 06:00:00,1.9,17.2,32.4,57.2,7,107,50,700.4,0,64,5.6,0,14.23,2.8,279
2024-01-29 07:00:00,2.08,27.7,32.4,64.3,7,107,50,700.7,0,66,5.6,0,13.79,2.5,215
2024-01-29 08:00:00,2.28,29.4,32.4,64.3,7,111,50,700.9,0,68,5.4,0.002,13.45,2.5,282
2024-01-29 09:00:00,2.41,32.2,32.4,64.3,7,116,50,701.1,0,58,7.2,0.119,16.92,2.5,268
2024-01-29 10:00:00,2.24,28.7,32.4,64.3,16,122,50,701.4,0,44,8.7,0.267,21.42,2.5,84
2024-01-29 11:00:00,1.78,12.8,27.3,40.1,29,120,43,701.8,0,41,8.7,0.364,21.97,8.6,104
2024-01-29 12:00:00,1.87,13.4,32.4,50.5,33,88,50,701.5,0,40,8.7,0.282,22.76,7.1,96
2024-01-29 13:00:00,1.9,10.5,32.4,48.2,45,103,50,700.7,0,36,8.7,0.404,23.92,8,107
2024-01-29 14:00:00,1.78,7.7,32,39.6,56,108,50,699.7,0,33,8.7,0.445,25.73,8.7,108
2024-01-29 15:00:00,1.67,5.9,22.6,28.6,56,92,37,699,0,31,8.7,0.47,27.02,10,106
2024-01-29 16:00:00,1.59,5.4,18.3,23.7,56,78,31,698.6,0,31,8.7,0.266,27.23,11,97
2024-01-29 17:00:00,1.43,4.3,12.1,16.4,52,63,18,698.8,0,29,7.1,0.149,27.14,10.2,94
2024-01-29 18:00:00,1.45,4.1,15.1,19.2,52,43,19,699.2,0,32,7,0.019,25.88,8.6,95
2024-01-29 19:00:00,1.62,4.4,23.3,27.7,47,45,23,699.7,0,37,8.7,0,24.55,6.3,119
2024-01-29 20:00:00,1.64,4.8,23.5,28.2,40,52,24,700.3,0,39,8.7,0,23.76,6,142
2024-01-29 21:00:00,1.645,5.35,23.65,28.95,32.1206085758226,48.5,20.5,700.644503147419,0,43.3551813372977,8.27983616478437,0,23.0221194758359,6.05,154.544458525709
2024-01-29 22:00:00,1.65,5.9,23.8,29.7,25,45,17,701,0,48,6.8,0,22.29,6.1,155
2024-01-29 23:00:00,1.575,4.6,20.1,24.7,23.8604277077101,36,14.5,700.995859932806,0,51.4238286829931,6.42235129123053,0.000000000000000000000832367459528992,21.7227718961375,5.05,191.092746962444
2024-01-30 00:00:00,1.5,3.3,16.4,19.7,22,27,12,701,0,55,5.7,0,21.04,4,159
2024-01-30 01:00:00,1.74,12.7,32.4,49,7,26,19,700.9,0,61,5.4,0,19.3,2.5,299
2024-01-30 02:00:00,1.93,31.6,32.4,64.3,7,54,19,700.9,0,66,5.1,0,18.03,2.5,299
2024-01-30 03:00:00,1.71,20,32.4,53.4,7,65,22,701,0,70,4.8,0,17.04,2.5,288
2024-01-30 04:00:00,1.6,26.2,27.9,54.1,7,53,19,700.8,0,72,4.6,0,16.34,2.5,283
2024-01-30 05:00:00,1.48,18.5,25.1,43.6,7,46,20,700.9,0,74,4.4,0,15.91,2.9,294
2024-01-30 06:00:00,1.58,32.2,27.3,64.3,7,49,21,701.1,0,75,4.4,0,15.64,3.8,289
2024-01-30 07:00:00,2.13,32.2,30.4,64.3,7,57,24,701.5,0,76,4.8,0,15.39,3.2,288
2024-01-30 08:00:00,2.6,32.2,32.4,64.3,7,80,50,702,0,75,5.5,0.003,15.53,2.5,299
2024-01-30 09:00:00,2.6,32.2,32.4,64.3,7,122,40,702.4,0,60,5.5,0.123,19.15,2.5,285
2024-01-30 10:00:00,2.47,32.2,32.4,64.3,10,122,36,702.7,0,45,6.9,0.267,23.04,2.5,104
2024-01-30 11:00:00,1.65,13.5,19.4,32.9,25,109,20,702.9,0,47,8.7,0.393,23.28,6.5,114
2024-01-30 12:00:00,1.84,19.5,32.1,51.6,23,75,29,702.7,0,51,8.7,0.471,24.18,7.3,93
2024-01-30 13:00:00,1.99,19.3,32.4,59.9,33,97,39,702,0,51,8.7,0.511,24.65,9.6,114
2024-01-30 14:00:00,1.64,11.1,27.6,38.7,39,104,29,701,0,52,8.7,0.505,24.96,11.7,114
2024-01-30 15:00:00,1.56,6.1,19.7,25.8,56,80,26,700.5,0,52,8.7,0.446,25.51,12.8,107
2024-01-30 16:00:00,1.46,5.1,15.4,20.5,48,79,27,700.2,0,53,8.7,0.339,25.42,14.5,93
2024-01-30 17:00:00,1.44,4.9,13.6,18.5,32,79,24,700.4,0,56,8.5,0.16,24.57,14.7,84
2024-01-30 18:00:00,1.5,4.9,14.7,19.7,23,66,25,700.8,0,62,6.5,0.029,23.08,13.6,87
2024-01-30 19:00:00,1.54,5.6,17.4,23,18,62,25,701.3,0,67,5.8,0,22.02,13.4,93
2024-01-30 20:00:00,1.52,4.1,18.4,22.5,14,59,24,701.6,0,69,5.9,0,21.34,12,99
2024-01-30 21:00:00,1.54,7,20.5,27.5,7,47,18,702.147140665227,0,70,5.5,0,18.51,11.4,133
2024-01-30 22:00:00,1.54,9.5,18.6,28.1,7,44,16,702.7,0,77,7.3,0,16.5,10.3,134
2024-01-30 23:00:00,1.49,13.4,16.8,30.2,7,39,14,702.690122026683,0,76,6.2,0,14.74,11.8,146
2024-01-31 00:00:00,1.52,15.9,16.6,32.5,7,36,17,702.9,0,80,5.4,0,14.08,10.8,151
2024-01-31 01:00:00,1.47,16.2,15,31.1,7,39,26,695.6,0,81,4.7,0,12.97,9,163
2024-01-31 02:00:00,1.51,14.4,14.2,28.6,7,39,16,695.6,0,81,4.3,0,12.97,7.7,135
2024-01-31 03:00:00,1.51,14.4,13.7,28.1,7,26,12,702.9,0,81,4.1,0,12.97,7.2,128
2024-01-31 04:00:00,1.41,17.6,12.5,30.1,7,26,17,702.441263813476,0,81,3.9,0,12.97,7.6,118
2024-01-31 05:00:00,1.4,16.9,11.9,28.8,7,28,22,702.4,0,81,3.9,0,12.97,6.1,116
2024-01-31 06:00:00,1.42,18.8,11.5,30.3,7,30,22,695.6,0,81,4.6,0,12.97,6.1,107
2024-01-31 07:00:00,1.54,25.7,11.4,37.1,7,26,23,695.6,0,81,6.4,0,12.97,6.1,116
2024-01-31 08:00:00,1.78,32.2,12.7,57.7,7,29,22,703.2,0,81,8.1,0,12.97,6.4,116
2024-01-31 09:00:00,1.8,32.2,12.5,59,7,30,22,703.8,0,81,6.6,0.016,12.97,7.3,115
2024-01-31 10:00:00,1.9,32.2,12.4,61.5,7,26,18,704.6,0,81,5,0.043,12.97,8,119
2024-01-31 11:00:00,1.89,32.2,13.2,64.1,7,26,17,705.1,0,81,4.6,0.061,12.97,8,118
2024-01-31 12:00:00,1.83,32.2,12.4,63,7,26,22,705.1,0,81,5,0.065,12.97,7.7,100
2024-01-31 13:00:00,1.85,32.2,12.1,61.7,7,29,27,704.7,0,81,5.7,0.072,12.97,8,105
2024-01-31 14:00:00,1.71,32.2,13.5,51.9,7,36,27,703.9,0,81,7.2,0.073,12.97,7.9,114
2024-01-31 15:00:00,1.67,32.2,13.8,48.6,7,32,26,703.4,0,81,8.7,0.062,12.97,9.1,111
2024-01-31 16:00:00,1.66,30.5,14.3,44.9,7,33,25,703.3,0,81,8.4,0.044,12.97,8.7,110
2024-01-31 17:00:00,1.79,27,14.4,41.4,7,28,23,703.6,0,81,8.7,0.027,12.97,10,116
2024-01-31 18:00:00,1.68,25.5,15.1,40.6,7,30,20,703.9,0,81,8.7,0.008,12.97,10.1,113
2024-01-31 19:00:00,1.75,29.8,14.2,44.1,7,26,19,704.3,0,81,8.7,0,12.97,8.8,112
2024-01-31 20:00:00,1.64,27.2,14.5,41.6,7,26,19,704.8,0,81,8.7,0,12.97,8.2,103
2024-01-31 21:00:00,1.57,24.9,15.3,40.2,7,26,16.3333333333333,705.3,0,81,8.7,0,12.97,8.9,101
2024-01-31 22:00:00,1.5,19.2,15.6,34.8,7,26,13.6666666666667,705.5,0,81,8.7,0,12.97,8.8,103
2024-01-31 23:00:00,1.46,14.6,16.1,30.6,7,26,11,705.5,0,81,7.8,0,12.97,7.2,107
2024-02-01 00:00:00,1.44,11.5,16.45,27.9,7,26,10.5,705.5,0,81,6.58898850287255,0,12.97,7.2,108.339307851909
2024-02-01 01:00:00,1.42,8.4,16.8,25.2,7,26,10,705.5,0,81,4.8,0,12.97,7.2,106
2024-02-01 02:00:00,1.39,5,14,19,7,26,10,705.5,0,81,5.4,0,12.97,4.8,122
2024-02-01 03:00:00,1.37,6.8,15.3,22.1,7,26,13.6666666666667,705.5,0,81,6.4,0,12.97,4.3,123
2024-02-01 04:00:00,1.41,7.1,15.5,22.6,7,26,17.3333333333333,705.5,0,81,7.7,0,12.97,3.6,104
2024-02-01 05:00:00,1.44,6.3,15.1,21.4,7,26,21,705.4,0,81,8.7,0,12.97,4.9,96
2024-02-01 06:00:00,1.4,13.1,14.8,27.9,7,26,26.4,705.5,0,81,7,0,12.97,5.2,94
2024-02-01 07:00:00,1.46,20.4,14.7,35.1,7,26,31.8,705.5,0,81,7,0,12.97,5.1,93
2024-02-01 08:00:00,1.73,32.2,15.7,57.9,7,26,37.2,705.5,0,81,7.8,0,12.97,5.5,96
2024-02-01 09:00:00,1.75,32.2,16.4,62,7,39,42.6,705.5,0,81,8.7,0.011,12.97,5.8,102
2024-02-01 10:00:00,1.8,32.2,16.7,64.3,7,55,48,705.5,0,81,8.2,0.039,12.97,6.1,92
2024-02-01 11:00:00,1.85,32.2,18.1,64.3,7,56,50,705.5,0,81,8.4,0.068,12.97,5.4,102
2024-02-01 12:00:00,1.83,32.2,19.3,64.3,7,73,50,705.5,0,81,8.7,0.08,12.97,5.8,109
2024-02-01 13:00:00,1.98,32.2,21.4,64.3,7,71,50,705.5,0,81,8.7,0.081,12.97,5.3,117
2024-02-01 14:00:00,1.83,32.2,21.6,64.3,7,77,50,705,0,81,8.7,0.109,12.97,5.1,105
2024-02-01 15:00:00,1.87,32.2,22.4,64.3,7,76,50,704.2,0,80,8.7,0.098,12.97,6.9,99
2024-02-01 16:00:00,1.78,29.8,23,52.7,7,75,42,703.9,0,79,8.7,0.062,12.97,6.9,104
2024-02-01 17:00:00,1.73,25.3,23.4,48.7,7,62,40,704,0,78,8.4,0.032,12.97,7,102
2024-02-01 18:00:00,1.78,28.6,24.6,53.2,7,58,42,704.2,0,79,8.7,0.008,12.97,5.5,93
2024-02-01 19:00:00,1.93,32.2,24.2,64.3,7,64,43,704.4,0,81,8.7,0,12.97,5.8,87
2024-02-01 20:00:00,1.82,32.2,23.6,64.3,7,71,40,704.7,0,81,8.1,0,12.97,7,108
2024-02-01 21:00:00,1.72,26.5,20.3,46.8,7,59,33,705.3,0,81,8.7,0,12.97,7.8,115
2024-02-01 22:00:00,1.58,13.3,19.8,33.1,7,30,20,705.5,0,81,8.7,0,12.97,5.7,112
2024-02-01 23:00:00,1.56,16.3,21.4,37.7,7,26,23,705.5,0,81,8.7,0,12.97,5.9,113
2024-02-02 00:00:00,1.65,22.9,21.1,43.9,7,30,26,705.5,0,81,7.6,0,12.97,4.3,118
2024-02-02 01:00:00,1.69,26.4,20.3,46.7,7,31,38,705.4,0,81,8.2,0,12.97,3.6,116
2024-02-02 02:00:00,1.67,27.7,19.4,47,7,54,50,705.1,0,81,8.7,0,12.97,3.6,107
2024-02-02 03:00:00,1.64,27.7,18.7,46.4,7,60,50,704.6,0,81,8.7,0,12.97,2.5,99
2024-02-02 04:00:00,1.62,26.9,18.4,45.3,7,61,50,704.3,0,81,8.7,0,12.97,2.5,84
2024-02-02 05:00:00,1.62,27.6,18.6,46.2,7,73,50,704.1,0,81,8.7,0,12.97,3.7,103
2024-02-02 06:00:00,1.61,28,18.9,46.9,7,75,50,704.3,0,81,6.7,0,12.97,2.5,85
2024-02-02 07:00:00,1.71,32.2,19.4,52.2,7,77,50,704.6,0,81,5.9,0,12.97,2.5,92
2024-02-02 08:00:00,1.88,32.2,20.2,64.3,7,80,50,705.1,0,81,6.7,0,12.97,2.5,101
2024-02-02 09:00:00,1.87,32.2,20.1,64.3,7,91,50,705.5,0,81,8.7,0.022,12.97,4.5,108
2024-02-02 10:00:00,2.01,32.2,20.9,64.3,7,110,50,705.5,0,81,8.7,0.049,12.97,4.6,89
2024-02-02 11:00:00,2.17,32.2,22.1,64.3,7,104,50,705.5,0,81,7.8,0.075,12.97,4.9,99
2024-02-02 12:00:00,2.08,32.2,21.8,64.3,7,107,50,705.5,0,81,6.7,0.087,12.97,3.7,92
2024-02-02 13:00:00,2.13,32.2,20.7,64.3,8,99,50,705.5,0,78,7.1,0.328,12.97,5,105.189178722124
2024-02-02 14:00:00,1.92,32.2,23.8,64.3,11,101,50,705.5,0,67,8.7,0.521,12.97,4.3,115
2024-02-02 15:00:00,1.8,28,24.7,52.6,15,97,42,705.5,0,58,8.7,0.471,13.56,6.6,118
2024-02-02 16:00:00,1.73,19,26.1,45.1,19,78,30,705.5,0,52,8.7,0.368,15.4,9.2,109
2024-02-02 17:00:00,1.84,18,32.4,51.9,19,63,35,705.5,0,51,8.7,0.228,15.78,10.5,108
2024-02-02 18:00:00,1.85,13.1,32.4,47.3,15,75,28,705.5,0,53,7.7,0.057,15.14,6.7,117
2024-02-02 19:00:00,1.99,16.8,32.4,60.5,9,67,31,705.5,0,62,7.8,0,13.39,5.8,146
2024-02-02 20:00:00,1.91,16.2,32.4,58.5,7,69,37,705.5,0,72,8.7,0,12.97,5.8,141
2024-02-02 21:00:00,1.79,9.8,31.6,41.4,7,63,29,705.5,0,72,8.3,0,12.97,4.3,118
2024-02-02 22:00:00,1.84,15.7,28.5,44.2,7,44,25,705.5,0,71,7.2,0,12.97,2.8,147
2024-02-02 23:00:00,2.35,32.2,26.6,60.9,7,38,23,705.5,0,73,6.3,0,12.97,2.5,251
2024-02-03 00:00:00,2.3,32.2,23.1,64.3,7,49,26,705.5,0,75,5.5,0,12.97,2.5,299
2024-02-03 01:00:00,2.1,32.2,23.8,64.3,7,58,33,705.5,0,78,5.3,0,12.97,2.5,299
2024-02-03 02:00:00,2.24,32.2,24.9,64.3,7,98,49,705.5,0,81,5.3,0,12.97,2.5,191
2024-02-03 03:00:00,2.17,32.2,23.5,64.3,7,101,41,705.5,0,81,6.30203256891583,0,12.97,2.5,154
2024-02-03 04:00:00,1.63,6.5,20.7,27.2,7,88,24,705.5,0,79,6.8,0,12.97,4,125
2024-02-03 05:00:00,1.53,4.5,16.3,20.7,11,40,21,705.5,0,79,8.7,0,12.97,4.7,132
2024-02-03 06:00:00,1.53,7.8,20.6,28.5,7,35,17,705.5,0,81,7.5,0,12.97,2.5,171
2024-02-03 07:00:00,1.99,32.2,22.7,64.3,7,28,22,705.5,0,81,6.8,0,12.97,2.5,299
2024-02-03 08:00:00,2.6,32.2,25.9,64.3,7,57,39,705.5,0,81,6.5,0.007,12.97,2.5,275
2024-02-03 09:00:00,2.6,32.2,32.4,64.3,7,111,45,705.5,0,75,7.1,0.13,12.97,2.5,299
2024-02-03 10:00:00,1.96,32.2,26,64.3,10,122,38,705.5,0,66,8.7,0.282,12.97,3.5,116
2024-02-03 11:00:00,1.8,25.1,23.7,48.7,15,77,37,705.5,0,63,8.7,0.405,12.97,4.8,122
2024-02-03 12:00:00,1.82,26.3,28,54.3,17,75,34,705.5,0,56,8.7,0.494,13.85,3.2,88
2024-02-03 13:00:00,1.88,27.3,29.4,56.7,21,70,39,705.5,0,51,8.7,0.544,15.03,6.8,84
2024-02-03 14:00:00,1.7,13.6,24,37.6,30,79,33,705.5,0,46,8.7,0.535,15.71,11.2,98
2024-02-03 15:00:00,1.55,8.9,18.7,27.6,38,66,20,705.5,0,37,7.7,0.481,16.35,12.5,111
2024-02-03 16:00:00,1.48,7.5,16.8,24.3,39,53,14,705.5,0,30,6.9,0.388,17.02,12.7,111
2024-02-03 17:00:00,1.46,6.6,17.1,23.6,38,49,12,705.5,0,28,5.8,0.248,17.02,12.7,123
2024-02-03 18:00:00,1.58,5.9,21.9,27.8,37,42,13,705.5,0,30,5.3,0.066,16.26,10.4,130
2024-02-03 19:00:00,1.79,8.2,28.9,37.1,33,37,23,705.5,0,41,8.7,0,15.02,9.3,118
2024-02-03 20:00:00,1.53,6.4,20.3,26.7,32,39,15,705.5,0,41.7739002762298,7.4,0,12.97,11.05,114.60683200747
2024-02-03 21:00:00,1.42,4.6,14.8,19.4,28,41,13,705.5,0,42,5.6,0,12.97,12.8,99
2024-02-03 22:00:00,1.38,4.1,13.6,17.8,27,38,11,705.5,0,41,5,0,12.97,11.2,103
2024-02-03 23:00:00,1.36,3.6,12.5,16.2,28,28,10,705.5,0,42,4.8,0,12.97,11.4,101
2024-02-04 00:00:00,1.41,3.5,14.5,18,24,26,10,705.5,0,47,6.2,0,12.97,6.3,148
2024-02-04 01:00:00,1.41,2.6,6.9,9.7,24,26,9.57,705.5,0,52,4.8,0,12.97,5.4,168
2024-02-04 02:00:00,1.38,2.2,6.9,9.7,24,26,9.57,705.5,0,56,4.6,0,12.97,3.8,181
2024-02-04 03:00:00,1.4,2.2,6.9,9.7,20,26,11,705.5,0,60,4.6,0,12.97,2.5,164
2024-02-04 04:00:00,1.45,2.2,6.9,9.7,12,26,18,705.5,0,65,4.7,0,12.97,2.5,299
2024-02-04 05:00:00,1.54,2.2,6.9,9.7,7,36,26,705.5,0,68,4.6,0,12.97,2.5,299
2024-02-04 06:00:00,1.58,2.2,6.9,9.7,7,72,26,705.5,0,70,4.6,0,12.97,2.5,84
2024-02-04 07:00:00,1.72,2.2,6.9,9.7,7,68,30,705.5,0,72,7.9,0,12.97,2.5,84
2024-02-04 08:00:00,2.17,2.2,6.9,9.7,7,81,42,705.5,0,71,6.6,0.006,12.97,2.5,299
2024-02-04 09:00:00,2,2.2,6.9,9.7,7,111,45,705.5,0,69,8.7,0.123,12.97,2.9,299
2024-02-04 10:00:00,1.93,2.2,6.9,9.7,10,118,45,705.5,0,62,8.7,0.273,12.97,2.5,84
2024-02-04 11:00:00,1.65,2.2,6.9,9.7,22,99,36,705.5,0,57,8.7,0.406,12.97,4.1,87
2024-02-04 12:00:00,1.75,2.2,6.9,9.7,21,67,34,705.5,0,59,8.7,0.494,12.97,7.2,104
2024-02-04 13:00:00,1.81,2.2,6.9,9.7,28,70,37,705.5,0,56,8.7,0.538,13.73,6.8,104
2024-02-04 14:00:00,1.63,2.2,6.9,9.7,40,66,32,705.5,0,52,8.7,0.535,14.94,4.2,112
2024-02-04 15:00:00,1.57,2.2,6.9,9.7,42,53,25,705.5,0,49,8.7,0.479,15.97,7.7,102
2024-02-04 16:00:00,1.53,2.2,6.9,9.7,42,43,23,705.5,0,49,8.7,0.377,16.37,9.8,109
2024-02-04 17:00:00,1.62,2.2,6.9,9.7,39,38,20,705.4,0,48,7.4,0.243,16.84,9.9,109
2024-02-04 18:00:00,1.55,2.2,6.9,9.7,37,39,18,705.5,0,47,6.2,0.068,17,5.7,144
2024-02-04 19:00:00,1.69,2.2,6.9,9.7,26,34,17,705.5,0,49,5.3,0,16.23,5.2,151
2024-02-04 20:00:00,1.95,2.2,6.9,9.7,13,29,26,705.5,0,49,5,0,15.65,4.7,173
2024-02-04 21:00:00,2.18,2.2,6.9,9.7,8,42,42.5,705.5,0,51,4.8,0,14.9,2.5,271
2024-02-04 22:00:00,2.3,2.2,6.9,9.7,7,74,50,705.5,0,54,4.8,0,14.06,3,281
2024-02-04 23:00:00,2.27,2.2,6.9,9.7,7,88,46,705.5,0,59,4.83283212724498,0,12.97,2.5,299
2024-02-05 00:00:00,2.31,2.2,6.9,9.7,7,101,44,705.5,0,62,4.9,0,12.97,3.1,299
2024-02-05 01:00:00,2.32,2.2,6.9,9.7,7,104,45,705.5,0,63,4.7,0,12.97,2.5,244
2024-02-05 02:00:00,2.56,2.2,6.9,9.7,7,78,50,705.5,0,65,4.6,0,12.97,2.5,299
2024-02-05 03:00:00,2.04,2.2,6.9,9.7,7,96,43,705.5,0,68,4.6,0,12.97,2.5,279
2024-02-05 04:00:00,2.12,2.2,6.9,9.7,7,69,43,705.5,0,68,4.4,0,12.97,2.5,275
2024-02-05 05:00:00,1.86,2.2,6.9,9.7,7,66,42,705.5,0,70,4.3,0,12.97,3.7,275
2024-02-05 06:00:00,1.81,2.2,6.9,9.7,7,60,42,705.5,0,69,4.3,0,12.97,2.5,292
2024-02-05 07:00:00,2.03,2.2,6.9,9.7,7,74,41,705.5,0,71,4.2,0,12.97,2.5,265
2024-02-05 08:00:00,2.09,2.2,6.9,9.7,7,71,39,705.5,0,69,4.3,0.008,12.97,2.5,278
2024-02-05 09:00:00,2.17,2.2,6.9,9.7,7,69,43,705.5,0,58,5.1,0.141,12.97,2.5,299
2024-02-05 10:00:00,1.88,2.2,6.9,9.7,17,91,40,705.5,0,45,6.6,0.296,16.29,2.5,299
2024-02-05 11:00:00,1.63,2.2,6.9,9.7,30,63,20,705.5,0,35,8.1,0.432,19.39,2.7,102
2024-02-05 12:00:00,1.64,2.2,6.9,9.7,38,41,26,705.5,0,32,8.7,0.527,21.43,4.3,100
2024-02-05 13:00:00,1.75,2.2,6.9,9.7,47,51,39,705.5,0,31,8.7,0.569,22.48,6.9,116
2024-02-05 14:00:00,1.82,2.2,6.9,9.7,50,63,50,705.1,0,30,8.7,0.559,23.84,6.1,105
2024-02-05 15:00:00,1.69,2.2,6.9,9.7,52.4800287456954,60.5,36,704.456357424887,0,26.0625240031174,8.7,0,24.4977688705252,8.55,117.108498029936
2024-02-05 16:00:00,1.56,2.2,6.9,9.7,54,58,21,703.8,0,26,8.7,0.397,24.74,11,104
2024-02-05 17:00:00,1.59,2.2,6.9,9.7,56,47,20,703.5,0,26,8.4,0.256,24.8,11.5,106
2024-02-05 18:00:00,1.58,2.2,6.9,9.7,56,47,18,703.4,0,26,6.6,0.072,24.03,8.8,112
2024-02-05 19:00:00,1.67,2.2,6.9,9.7,49,43,20,703.7,0,31,8.5,0,22.21,7.2,142
2024-02-05 20:00:00,1.75,2.2,6.9,9.7,40,40,24,704.1,0,36,8.2,0,21.04,7,161
2024-02-05 21:00:00,1.91,2.2,6.9,9.7,31,43,32,704.4,0,39,6.7,0,19.95,5.9,173
2024-02-05 22:00:00,2.24,2.2,6.9,9.7,20,46,35,704.6,0,43,6.4,0,18.63,2.5,140
2024-02-05 23:00:00,2.59,2.2,6.9,9.7,7,64,44,704.5,0,49,5.8,0,16.7,2.5,299
2024-02-06 00:00:00,2.55,2.2,6.9,9.7,7,110,50,704.4,0,54,5.6,0,15.45,2.5,299
2024-02-06 01:00:00,2.49,2.2,6.9,9.7,7,114,49,704,0,54,5.3,0,15.01,2.5,283
2024-02-06 02:00:00,2.38,2.2,6.9,9.7,7,88,41,703.8,0,56,4.9,0,14.01,2.5,247
2024-02-06 03:00:00,2.13,2.2,6.9,9.7,7,68,39,703.3,0,58,4.6,0,13.32,2.5,299
2024-02-06 04:00:00,1.98,2.2,6.9,9.7,7,78,37,702.8,0,61,4.5,0,12.97,2.7,299
2024-02-06 05:00:00,1.86,2.2,6.9,9.7,7,60,34,702.5,0,64,4.5,0,12.97,2.5,299
2024-02-06 06:00:00,1.74,2.2,6.9,9.7,7,63,30,702.5,0,64,4.4,0,12.97,3.4,295
2024-02-06 07:00:00,1.84,2.2,6.9,9.7,7,60,31,702.7,0,61,4.6,0,12.97,3.7,299
2024-02-06 08:00:00,2.05,2.2,6.9,9.7,7,93,27,702.9,0,61,4.7,0.008,12.97,2.5,294
2024-02-06 09:00:00,2.32,2.2,6.9,9.7,8,67,35,702.9,0,48,5.6,0.145,15.77,2.5,299
2024-02-06 10:00:00,1.87,2.2,6.9,9.7,23,91,31,702.7,0,38,8.7,0.296,18.55,3.3,84
2024-02-06 11:00:00,1.79,2.2,6.9,9.7,30,67,29,702.6,0,37,8.7,0.427,19.38,6.7,91
2024-02-06 12:00:00,1.82,2.2,6.9,9.7,35,68,36,702.1,0,39,8.7,0.522,21.04,5.5,84
2024-02-06 13:00:00,1.75,2.2,6.9,9.7,39,66,33,701.1,0,33,8.7,0.569,23.25,6.8,105
2024-02-06 14:00:00,1.91,2.2,6.9,9.7,40,69,50,699.9,0,38,8.7,0.556,23.69,9,106
2024-02-06 15:00:00,1.86,2.2,6.9,9.7,54,91,50,699.2,0,44,8.7,0.484,23.38,10,112
2024-02-06 16:00:00,1.71,2.2,6.9,9.7,56,98,37,698.4,0,39,8.7,0.382,24.69,7.9,127
2024-02-06 17:00:00,1.61,2.2,6.9,9.7,56,63,20,697.8,0,32,8.7,0.247,26.14,6.3,121
2024-02-06 18:00:00,1.58,2.2,6.9,9.7,45,40,16,697.7,0,32,8.2,0.071,25.7,6.2,137
2024-02-06 19:00:00,1.65,2.2,6.9,9.7,35,35,15,697.6,0,36,5.6,0.001,24.15,8.3,142
2024-02-06 20:00:00,1.69,2.2,6.9,9.7,25,34,18,697.7,0,40,5.4,0,23.04,6.6,158
2024-02-06 21:00:00,1.76,2.2,6.9,9.7,22,34,21,697.9,0,43,5.1,0,22.14,4.4,178
2024-02-06 22:00:00,2.4,2.2,6.9,9.7,7,28,26.5,697.9,0,49,4.8,0,20.04,2.5,287
2024-02-06 23:00:00,2.6,2.2,6.9,9.7,7,80,32,697.9,0,54,4.9,0,18.41,2.5,299
2024-02-07 00:00:00,2.6,2.2,6.9,9.7,7,91,32,697.9,0,53,4.9,0,17.77,2.5,119
2024-02-07 01:00:00,1.82,2.2,6.9,9.7,10,75,21,697.7,0,55,6.56823251035264,0,17.31,2.5,129
2024-02-07 02:00:00,1.87,2.2,6.9,9.7,7,39,25,697.4,0,63,8.3,0,16.07,2.5,217.745857335959
2024-02-07 03:00:00,1.79,2.2,6.9,9.7,7,58,27,697.6,0,65,8.6,0,15.05,2.5,262
2024-02-07 04:00:00,1.75,2.2,6.9,9.7,7,60,35,697.5,0,68,6.3,0,14.13,2.5,299
2024-02-07 05:00:00,1.75,2.2,6.9,9.7,7,82,36,697.3,0,71,5.7,0,13.64,2.6,299
2024-02-07 06:00:00,1.82,2.2,6.9,9.7,7,119,38,697.7,0,70,5.8,0,13.83,2.5,235
2024-02-07 07:00:00,2.28,2.2,6.9,9.7,7,88,45,698.1,0,74,5.9,0,13.02,2.5,299
2024-02-07 08:00:00,2.6,2.2,6.9,9.7,7,122,50,698.4,0,76,6.5,0.01,13.08,3.7,282
2024-02-07 09:00:00,2.6,2.2,6.9,9.7,7,122,50,698.5,0,64,8.3,0.158,16.51,2.5,84
2024-02-07 10:00:00,2.51,2.2,6.9,9.7,9,122,50,698.8,0,48,8.7,0.222,18.82,3.2,103
2024-02-07 11:00:00,2.11,2.2,6.9,9.7,16,122,42,699,0,42,8.7,0.304,21.16,3.5,97
2024-02-07 12:00:00,2.08,2.2,6.9,9.7,21,111,42,698.9,0,36,8.7,0.404,23.57,5.3,125
2024-02-07 13:00:00,2.43,2.2,6.9,9.7,26,98,50,698.5,0,36,8.7,0.471,25.26,8.3,96
2024-02-07 14:00:00,2.33,2.2,6.9,9.7,48,122,50,698,0,39,8.7,0.465,25.82,10.3,114
2024-02-07 15:00:00,1.96,2.2,6.9,9.7,53,122,43,697.7,0,37,8.7,0.389,26.28,10.6,113
2024-02-07 16:00:00,1.83,2.8,23,25.7,56,105,35,697.3,0,32,8.7,0.267,26.93,13.3,105
2024-02-07 17:00:00,1.78,2.5,28.4,30.9,56,121,33,697.4,0,33,8.7,0.155,26.31,13.6,107
2024-02-07 18:00:00,1.77,2.2,28.8,31,56,107,41,697.7,0,33,8.7,0.064,26.07,13.2,108
