Fecha.y.hora,CO.ppm,NO.ppb,NO2.ppb,NOX.ppb,O3.ppb,PM10.ug.m3,PM2.5.ug.m3,PRS.mmhg,RAINF.mm.hr,RH..,SO2.ppb,SR.KW.m2,TOUT.degC,WSR.KMPH,WDV.DEG
2024-02-28 16:00:00,1.62,3.6,19.8,23.4,48,82,35,707.2,0,27,3.6,0.104,33.31,9.8,153
2024-02-28 17:00:00,1.65,4.1,21.7,25.8,30,73,35,707.2,0,29,3.3,0.012,32.13,9.7,153
2024-02-28 18:00:00,1.65,6.4,35.5,41.9,15,62,33,707.2,0,31,3.1,0.001,31.02,6.1,174
2024-02-28 19:00:00,1.65,6.3,32.3,38.6,15,73,28,707.2,0,33,2.9,0.001,29.86,6.3,170
2024-02-28 20:00:00,1.53,4.4,17.2,21.7,21,69,28,707.2,0,36,2.9,0.001,29.25,7.4,186
2024-02-28 21:00:00,1.48,3.9,15,18.9,21,59,21,707.2,0,38,2.83333333333333,0.001,28.41,5.4,158
2024-02-28 22:00:00,1.485,4.65,15.9,20.55,18.1950324720416,55.2586788062061,23.1444413518566,707.2,0,41.836400016735,2.76666666666667,0.001,27.0750342393342,4.1,223.416401245217
2024-02-28 23:00:00,1.49,5.4,16.8,22.2,15,51,19,707.2,0,48,2.7,0.001,25.59,3.1,165
2024-02-29 00:00:00,1.43,7.1,30.7,37.9,12,56,26,707.2,0,64,2.9,0.001,23.8,3.4,339
2024-02-29 01:00:00,1.45,8.9,25.6,34.6,9,60,35,707.2,0,75,3,0.001,22.63,4.5,325
2024-02-29 02:00:00,1.39,8.5,34.9,43.4,9,64,34,707.2,0,75,3,0.001,22.27,4.1,339
2024-02-29 03:00:00,1.46,12.7,25.3,38,9,58,29,707.2,0,74,2.8,0.001,22.43,5.7,302
2024-02-29 04:00:00,1.53,13.4,28.6,44.7,9,64,27,707.2,0,73,3.2,0.001,22.15,6.7,322
2024-02-29 05:00:00,1.53,13.4,38.8380191693291,54.7,9,82,35,707.5,0,72,3.1,0.001,20.7,3.1,270
2024-02-29 06:00:00,1.65,13.4,38.8380191693291,54.7,9,72,29,707.8,0,67,3.1,0.017,19.93,3.1,131
2024-02-29 07:00:00,1.65,13.4,29.4,54.7,9,82,23,708,0,62,3.2,0.184,21.7,5.7,140
2024-02-29 08:00:00,1.65,13.4,38.8380191693291,54.7,9,82,23,708,0,43,3.4,0.376,27.72,3.1,125
2024-02-29 09:00:00,1.65,13.4,37.2,54.3,22,82,29,707.9,0,27,3.6,0.514,31.79,6.5,339
2024-02-29 10:00:00,1.65,13.4,38.8380191693291,54.7,29,82,35,707.5,0,27,3.6,0.575,33.31,6.1,339
2024-02-29 11:00:00,1.65,7.6,35.8,43.4,52,82,35,707.2,0,27,3.6,0.575,33.31,5.8,339
2024-02-29 12:00:00,1.65,4.1,21.4,25.5,52,82,35,707.2,0,27,3.6,0.575,33.31,5.4,339
2024-02-29 13:00:00,1.62,3.7,10.9,14.5,52,82,35,707.2,0,27,3.4,0.539,33.31,4.7,332
2024-02-29 14:00:00,1.54,3.2,9.7,12.9,52,82,22,707.2,0,27,3.3,0.314,33.31,3.1,121
2024-02-29 15:00:00,1.56,3.4,15.2,18.6,52,65,29,707.2,0,27,3.5,0.262,33.31,7.9,159
2024-02-29 16:00:00,1.62,3.8,20.2,24,37,62,35,707.2,0,27,3.3,0.088,33.31,8.4,154
2024-02-29 17:00:00,1.65,4.9,29.9,34.8,23,56,23,707.2,0,27,3.1,0.013,33.31,5.6,165
2024-02-29 18:00:00,1.65,5,25.4,30.3,24,66,18,707.2,0,27,2.9,0.001,33.02,4.7,186
2024-02-29 19:00:00,1.65,7.3,32.3,39.6,12,63,19,707.2,0,27,2.9,0.001,30.84,5.7,146
2024-02-29 20:00:00,1.65,6.9,29.2,36.1,11,66,19,707.2,0,30,2.8,0.001,29.18,6,149
2024-02-29 21:00:00,1.58,4.9,23.5,28.4,14,64,29,707.2,0,33,2.9,0.001,27.96,4.1,144
2024-02-29 22:00:00,1.64,5.6,27.1,32.7,11,52,24,707.2,0,36,2.9,0.001,26.4,3.1,302
2024-02-29 23:00:00,1.65,11.5,29.5,41,9,52,27,707.2,0,35,3,0.001,27.01,4.6,306
2024-03-01 00:00:00,1.65,13.4,32.6,53.9,9,78,25,707.2,0,37,3.1,0.001,26.36,3.8,326
2024-03-01 01:00:00,1.65,13.4,29,46.5,9,82,32,707.2,0,38,3,0.001,25.87,4.4,320
2024-03-01 02:00:00,1.65,13.4,25.5,44.1,9,82,7,707.2,0,38,3,0.001,25.15,5.5,302
2024-03-01 03:00:00,1.65,13.4,27.5,47.7,9,82,18.5236411235928,707.2,0,40,2.9,0.001,24.72,5.6,308
2024-03-01 04:00:00,1.62,13.4,24.1,42.7,9,82,20.9317796453104,707.2,0,27,3,0.001,25.15,5.7,302
2024-03-01 05:00:00,1.63,13.4,27.1,50.7,9,82,23.339918167028,707.2,0,27,2.8,0.001,25.22,5.1,316
2024-03-01 06:00:00,1.57,13.4,34.1,51.5,9,82,25.7480566887457,707.2,0,27,3.6,0.025,27.59,8.1,50
2024-03-01 07:00:00,1.57,10.5,24.1,34.5,12,65,28.1561952104633,707.2,0,27,3.5,0.106,28.38,5.1,29
2024-03-01 08:00:00,1.52,8,17.8,25.8,17,68,30.5643337321809,707.2,0,27,3.4,0.214,29.42,5.1,29
2024-03-01 09:00:00,1.6,11.3,21.4,32.8,17,61,32.9724722538986,707.2,0,27,3.6,0.217,30.34,3.1,51
2024-03-01 10:00:00,1.64,12.5,20.3,32.7,20,69,35,707.2,0,27,3.3,0.553,30.06,11.6,147
2024-03-01 11:00:00,1.62,7.5,18.8,26.3,30,82,35,707.2,0,27,3.3,0.575,33.31,10,149
2024-03-01 12:00:00,1.6,5,16.5,21.5,42,82,35,707.2,0,27,3.25,0.575,33.31,9.4,156
2024-03-01 13:00:00,1.62,4.2,15.7,19.9,44,81,35,707.2,0,27,3.2,0.553,33.31,6.8,174
2024-03-01 14:00:00,1.58,4.2,14.8,19,43,78,35,707.2,0,27,3.1,0.407,33.31,10.1,156
2024-03-01 15:00:00,1.62,4.3,20.1,24.4,43,74,35,707.2,0,27,3.4,0.216,33.31,10.3,158
2024-03-01 16:00:00,1.65,3.9,24,27.9,43,66,35,707.2,0,27,3.6,0.106,33.31,8.4,165
2024-03-01 17:00:00,1.65,3.8,26.7,30.5,32,77,35,707.2,0,27,3.6,0.024,32.39,7.1,172
2024-03-01 18:00:00,1.65,4.1,33.4,37.6,23,76,35,707.2,0,27,3.4,0.001,30.63,5.6,134
2024-03-01 19:00:00,1.65,6.4,33.3,39.7,17,77,35,707.2,0,28,3.2,0.001,28.04,3.1,201
2024-03-01 20:00:00,1.65,11.1,38.8380191693291,52.1,9,67,35,707.2,0,30,3.1,0.001,26.32,3.1,315
2024-03-01 21:00:00,1.65,7.9,28.1,36,13,72,35,707.2,0,30,3,0.001,26.91,5,328
2024-03-01 22:00:00,1.61,10.5,17.7,28.1,14,78,35,707.2,0,27,2.8,0.002,24.09,10.4,338
2024-03-01 23:00:00,1.48,5.4,18.5,23.9,15,82,35,707.2,0,27,2.7,0.001,20.75,10,324
2024-03-02 00:00:00,1.49,4.3,18.7,23,16,82,35,707.2,0,27,3.1,0.001,20.29,9.3,339
2024-03-02 01:00:00,1.61,4.3,25.2,29.5,13,82,35,707.2,0,27,3.3,0.001,20.35,7.8,316
2024-03-02 02:00:00,1.47,3.4,18.5,21.8,20,82,35,707.2,0,27,3.2,0.001,19.8,5.1,161
2024-03-02 03:00:00,1.42,3.1,10.8,13.9,25,82,35,707.2,0,27,3.4,0.001,18.47,8.9,151
2024-03-02 04:00:00,1.46,4.3,30.3,34.6,17,82,35,707.5,0,27,3.6,0.001,17.5,4.9,162
2024-03-02 05:00:00,1.48,4.9,21.2,26.2,19,82,35,708,0,27,3.2,0.001,16.61,8,151
2024-03-02 06:00:00,1.62,7.5,21.6,29.1,18,82,35,708.6,0,27,3.2,0.024,15.57,9,151
2024-03-02 07:00:00,1.61,9.1,20.2,29.3,21,82,34.7330819506679,709.4,0,27,3,0.184,16.52,9.2,146
2024-03-02 08:00:00,1.55,8.3,16,24.3,25,82,33.9400681110719,709.6,0,27,3.1,0.389,18.87,9.2,136
2024-03-02 09:00:00,1.49,5.9,19.2,25.2,27,82,33.1470542714759,709.5,0,27,3.1,0.538,22.2,4,148
2024-03-02 10:00:00,1.59,5.3,22.1,27.4,32,82,32.3540404318799,709.2,0,27,3.6,0.575,24.84,5.2,31
2024-03-02 11:00:00,1.65,5.2,22.5,27.7,35,82,31.5610265922838,708.5,0,27,3.6,0.575,25.99,4.9,31
2024-03-02 12:00:00,1.65,4.7,20.2,24.9,38,82,30.7680127526878,707.7,0,27,3.6,0.575,27.3,4,29
2024-03-02 13:00:00,1.65,4,18.7,22.7,37,82,29.9749989130918,707.2,0,27,3.5,0.571,28.23,3.2,325
2024-03-02 14:00:00,1.63,3.7,16.4,20.1,52,82,29.1819850734957,707.2,0,27,3.6,0.457,27.45,11.1,136
2024-03-02 15:00:00,1.6,3.8,12.8,16.6,52,82,27,707.2,0,27,3.6,0.315,26.39,12.9,133
2024-03-02 16:00:00,1.58,3.8,12.6,16.3,52,82,29,707.2,0,27,3.6,0.149,25.61,12.9,132
2024-03-02 17:00:00,1.6,3.6,19.9,23.5,42,82,30.6489324144078,707.2,0,27,3.6,0.017,24.17,11.7,138
2024-03-02 18:00:00,1.63,3.4,28.8,32.3,31,82,31.9776609613288,707.5,0,27,2.8,0.001,22.56,6.6,188
2024-03-02 19:00:00,1.59,3.3,23.6,26.9,32,82,33.3063895082499,707.9,0,27,2.2,0.001,21.54,6.3,191
2024-03-02 20:00:00,1.6,3.9,26.4,30.3,27,81,34.6351180551709,708.2,0,27,1.7,0.001,21.05,6.4,163
2024-03-02 21:00:00,1.59,3.8,22.6,26.4,27,81,35,708.4,0,27,1.7,0.001,19.83,8.5,142
2024-03-02 22:00:00,1.58,3.3,21.8,25.1,27,75,35,708.3,0,27,1.7,0.001,19.26,6.3,144
2024-03-02 23:00:00,1.56,3.3,25.9,29.2,25,73,35,708.4,0,27,1.7,0.001,17.86,5.6,142
2024-03-03 00:00:00,1.55,3.4,38.8380191693291,52.4,24,73,35,708.6,0,27,1.7,0.001,16.68,3.1,138
2024-03-03 01:00:00,1.51,3.7,38.8380191693291,54.7,21,63,35,708.7,0,27,1.7,0.001,15.18,3.1,270
2024-03-03 02:00:00,1.65,4.2,38.8380191693291,54.7,14,57,35,708.8,0,27,1.7,0.001,15.01,4.4,303
2024-03-03 03:00:00,1.65,4.1,38.8380191693291,54.7,13,68,35,708.9,0,27,1.7,0.001,14.74,4.9,305
2024-03-03 04:00:00,1.65,4.6,38.8380191693291,54.7,9,58,35,709.3,0,31,2.2,0.001,14.02,3.1,288
2024-03-03 05:00:00,1.65,13.4,38.8380191693291,54.7,9,71,35,709.7,0,37,1.9,0.001,12.49,3.1,258
2024-03-03 06:00:00,1.65,13.4,38.8380191693291,54.7,9,67,35,710.3,0,36,2.2,0.016,12.92,4,296
2024-03-03 07:00:00,1.65,13.4,38.8380191693291,54.7,9,82,35,710.8,0,31,3,0.21,16.96,3.9,339
2024-03-03 08:00:00,1.65,13.4,38.8380191693291,54.7,10,82,35,711.3,0,27,3.6,0.409,21.28,4.3,29
2024-03-03 09:00:00,1.65,13.4,38.8380191693291,54.7,14,82,35,711.6,0,27,3.6,0.547,23.24,5.5,205.841274071616
2024-03-03 10:00:00,1.65,13.4,38.8380191693291,54.7,21,82,35,711.5,0,27,3.6,0.575,25.72,4.7,29
2024-03-03 11:00:00,1.65,8.8,29.4,38.1,34,82,35,711.2,0,27,3.6,0.575,26.78,6.5,339
2024-03-03 12:00:00,1.65,7.4,23,30.4,28,82,35,710.6,0,27,3.1,0.575,27.46,7.1,323
2024-03-03 13:00:00,1.65,4.2,23.8,28,45,82,35,710.1,0,27,3.6,0.531,29.18,3.1,339
2024-03-03 14:00:00,1.61,3.5,15.5,19.1,52,82,35,709.5,0,27,3.6,0.438,29.26,11.7,134
2024-03-03 15:00:00,1.56,3.5,13.2,16.7,52,82,35,709.6,0,27,3.6,0.302,28.69,12.9,133
2024-03-03 16:00:00,1.51,3.4,18.4,21.8,52,82,35,709.8,0,27,3.6,0.14,28.16,12.9,136
2024-03-03 17:00:00,1.65,3.3,23.6,26.9,43,82,35,710.1,0,27,3.6,0.015,26.77,8.4,144
2024-03-03 18:00:00,1.65,3.5,24.9,28.4,33,82,35,710.5,0,27,3.2,0.001,25.73,9.4,151
2024-03-03 19:00:00,1.31,3.4,5.5,8.8,41,82,35,711.1,0,30,2.5,0.001,24.33,12.9,135
2024-03-03 20:00:00,1.32,3.4,9.4,12.8,36,82,35,711.9,0,36,2.5,0.001,22.78,12.9,147
2024-03-03 21:00:00,1.32,3.2,12.9,16.1,32,66,35,712.4,0,39,2.1,0.001,21.16,7.8,163
2024-03-03 22:00:00,1.4,3.4,23.7,27.1,25,45,35,712.5,0,44,2.2,0.001,19.77,5.4,176
2024-03-03 23:00:00,1.41,3.3,27.3,30.6,25,45,35,712.5,0,47,2.2,0.001,18.69,3.9,153
2024-03-04 00:00:00,1.41,3.3,37.7,41,26,53,35,712.4,0,51,2.16666666666667,0.001,17.83,5.6,104
2024-03-04 01:00:00,1.38,3.6,38.8380191693291,54.7,27,28,35,712.2,0,53,2.13333333333333,0.001,17.27,7,114
2024-03-04 02:00:00,1.43,3.9,38.8380191693291,54.7,19,42,35,712.1,0,60,2.1,0.001,16.23,3.1,339
2024-03-04 03:00:00,1.39,3.8,38.8380191693291,54.7,21,41,35,712.1,0,66,2.1,0.001,15.38,4,29
2024-03-04 04:00:00,1.42,4.2,38.8380191693291,54.7,16,40,35,712,0,68,2.5,0.001,14.82,3.1,316
2024-03-04 05:00:00,1.47,4.5,38.8380191693291,54.7,12,41,35,712.2,0,70,2.5,0.001,14.24,4.7,304
2024-03-04 06:00:00,1.54,5.8,38.8380191693291,54.7,11,47,35,712.5,0,71,2.75,0.017,14.8,5.2,309
2024-03-04 07:00:00,1.59,8.7,38.8380191693291,52.4,13,53,35,713.1,0,72,3,0.201,16.63,5.6,339
2024-03-04 08:00:00,1.58,10.2,33.3,43.5,16,60,35,713.4,0,67,3.6,0.392,18.54,6.1,29
2024-03-04 09:00:00,1.51,6.4,26.5,32.9,24,74,35,713.5,0,62,3.6,0.522,19.78,5.7,29
2024-03-04 10:00:00,1.5,5.6,26.5,32.1,27,69,35,713.3,0,54,3.6,0.575,21.58,5.6,339
2024-03-04 11:00:00,1.5,4.1,21.7,25.8,37,76,33.8447013377999,712.7,0,44,3.6,0.575,23.42,5.8,339
2024-03-04 12:00:00,1.55,3.5,18.4,21.8,47,74,32.5428883823564,711.8,0,38,3.6,0.575,25.54,4.8,29
2024-03-04 13:00:00,1.59,3.3,15.1,18.4,51,76,31.2410754269129,711,0,36,3.6,0.562,27.03,5.3,339
2024-03-04 14:00:00,1.57,3.3,14.3,17.6,52,82,29.9392624714694,710.4,0,31,3.6,0.449,29.34,3.9,155
2024-03-04 15:00:00,1.47,3.6,11,14.6,42,67,20,710.4,0,29,3.1,0.311,29.5,8.3,156
2024-03-04 16:00:00,1.48,3.7,10.4,14,36,62,35,710.5,0,30,2.7,0.148,29.16,9.9,150
2024-03-04 17:00:00,1.41,3.5,6.7,10.1,36,53,28,710.6,0,32,2.6,0.017,27.59,12.9,138
2024-03-04 18:00:00,1.4,3.5,8.7,12.3,33,56,22,710.8,0,33,2.5,0.001,26.95,12.9,140
2024-03-04 19:00:00,1.44,3.7,15.5,19.2,24,59,26,711.2,0,36,2.6,0.001,25.72,3.8,191
2024-03-04 20:00:00,1.37,3.7,13,16.6,24,51,14,711.6,0,46,2.6,0.001,24.77,7,169
2024-03-04 21:00:00,1.34,3.6,14.8,18.5,21,56,23,712,0,60,2.9,0.001,22.91,6.8,187
2024-03-04 22:00:00,1.31,4,22,26.1,18,52,19,712.1,0,68,3.1,0.001,21.87,3.4,199
2024-03-04 23:00:00,1.27,4,20.2,24.2,18,48,14,712,0,72,3.1,0.001,21.07,3.1,200
2024-03-05 00:00:00,1.25,3.6,23.5,27.1,18,54,18,711.9,0,75,2.9,0.001,20.18,4,112
2024-03-05 01:00:00,1.25,4,30,34.1,16,43,11,711.9,0,74,3,0.002,19.48,3.1,147
2024-03-05 02:00:00,1.27,3.9,24.7,28.7,15,39,9,711.9,0,70,2.9,0.003,19.61,3.7,146
2024-03-05 03:00:00,1.27,4.2,34,38.2,15,40,8,711.9,0,71,2.8,0.002,19.66,3.1,153
2024-03-05 04:00:00,1.27,4.6,37.4,41.9,11,41,15,712.2,0,72,2.9,0.002,19.04,3.1,141
2024-03-05 05:00:00,1.39,8.6,38.8380191693291,54.7,9,39,10,712.4,0,75,3,0.001,17.96,3.1,113
2024-03-05 06:00:00,1.65,13.4,38.8380191693291,54.7,9,49,24,712.8,0,76,3,0.028,17.68,3.1,130
2024-03-05 07:00:00,1.65,13.4,34.1,53.5,9,51,14,713,0,66,3.35,0.196,20.79,3.1,120
2024-03-05 08:00:00,1.62,13.4,32.2,49.1,12,78,22,713.2,0,61,3.6,0.372,23.41,5.7,46
2024-03-05 09:00:00,1.65,13.4,38.8380191693291,54.7,14,82,35,713.2,0,57,3.6,0.507,24.79,5.1,33
2024-03-05 10:00:00,1.65,12,30.4,42.4,22,82,35,713,0,52,3.6,0.575,26.4,4.9,339
2024-03-05 11:00:00,1.65,9,24.1,33,32,82,35,712.4,0,48,3.4,0.575,27.66,5,339
2024-03-05 12:00:00,1.65,5.7,23.5,29.1,45,82,35,711.5,0,45,3.5,0.575,29.07,4.8,339
2024-03-05 13:00:00,1.65,3.8,19.9,23.7,52,82,33,710.8,0,41,3.5,0.536,30.51,3.8,339
2024-03-05 14:00:00,1.65,3.5,17.3,20.8,52,82,35,710.4,0,39,3.3,0.425,31.13,4.3,322
2024-03-05 15:00:00,1.55,3.3,13.2,16.4,52,82,35,710.2,0,36,3.2,0.28,31.71,3.3,139
2024-03-05 16:00:00,1.51,3.5,12.9,16.5,44,80,35,710.3,0,36,3.1,0.136,30.96,10,143
2024-03-05 17:00:00,1.58,3.8,18.7,22.5,32,69,27,710.6,0,37,3.2,0.017,29.56,8.3,142
2024-03-05 18:00:00,1.62,3.7,21.8,25.6,28,66,20,710.9,0,41,2.9,0.001,28.03,4.3,185
2024-03-05 19:00:00,1.53,4.2,17.6,21.8,22,62,15,711.3,0,44,3,0.001,27.59,3.8,165
2024-03-05 20:00:00,1.48,4,15,19,23,63,18,711.6,0,47,2.9,0.001,26.72,3.9,187
2024-03-05 21:00:00,1.53,4.5,8.8,13.3,25,59,16,711.4,0,51,3,0.001,25.62,3.1,243
2024-03-05 22:00:00,1.36,4.3,15.7,19.9,17,56,18,711.6,0,58,2.9,0.001,24.3,4.6,199
2024-03-05 23:00:00,1.3,3.8,13.2,17,17,53,22,711.2,0,64,2.7,0.001,23.17,4.8,180
2024-03-06 00:00:00,1.3,3.7,10.6,14.3,16,69,19,710.8,0,68,2.7,0.001,22.26,6.7,110
2024-03-06 01:00:00,1.34,6.5,35.9,42.4,10,58,12,711,0,78,2.8,0.001,21.32,3.1,319
2024-03-06 02:00:00,1.28,5.6,38.8380191693291,53.3,9,48,15.7006375050428,711,0,82,2.5,0.002,20.89,3.4,29
2024-03-06 03:00:00,1.38,8,38.8380191693291,54.7,9,49,16.4267882622723,710.8,0,79,2.7,0.002,21.15,3.2,339
2024-03-06 04:00:00,1.46,10.3,38.8380191693291,49.7,9,69,17.1529390195017,711,0,79,2.7,0.002,21.22,4.9,315
2024-03-06 05:00:00,1.48,13.4,33.8,47.4,9,77,17.8790897767312,711.2,0,78,2.3,0.002,21.13,5,312
2024-03-06 06:00:00,1.63,13.4,38.8380191693291,54.7,9,82,18.6052405339607,711.6,0,76,2.4,0.023,21.57,4.2,339
2024-03-06 07:00:00,1.65,13.4,36.2,54.7,9,82,19.3313912911901,712,0,73,2.3,0.13,22.43,4.3,29
2024-03-06 08:00:00,1.65,13.4,26.5,48.5,9,82,20.0575420484196,712.2,0,66,2.4,0.358,24.34,4.9,339
2024-03-06 09:00:00,1.65,13.4,27.9,48.5,12,82,20.783692805649,712.3,0,62,2.3,0.509,25.3,5.8,29
2024-03-06 10:00:00,1.65,13.4,28.2,42.4,17,82,21.5098435628785,712.1,0,60,2.5,0.575,26.16,6.1,29
2024-03-06 11:00:00,1.65,9.6,24.5,34.1,30,82,22.235994320108,711.5,0,55,2.6,0.575,27.41,5.1,339
2024-03-06 12:00:00,1.65,6.4,21.5,27.9,46,82,22.9621450773374,710.6,0,49,2.9,0.575,29.32,4.5,339
2024-03-06 13:00:00,1.65,4,17.3,21.3,52,82,23.6882958345669,709.7,0,43,3,0.537,31.27,3.1,162
2024-03-06 14:00:00,1.56,3.7,12.7,16.4,52,82,24.4144465917963,709.3,0,39,3.1,0.437,31.46,10.7,147
2024-03-06 15:00:00,1.47,4,8.7,12.7,38,81,19,709.1,0,37,2.6,0.291,31.31,12.9,133
2024-03-06 16:00:00,1.51,4.1,11.8,16,35,69,33.4895865523533,709.2,0,39,2.3,0.131,30.91,11.3,144
2024-03-06 17:00:00,1.6,3.8,17.3,21.1,30,76,35,709.5,0,41,2.8,0.019,29.67,7.2,172
2024-03-06 18:00:00,1.65,4.3,22.8,27,20,77,35,709.8,0,43,2.9,0.001,28.75,6.1,180
2024-03-06 19:00:00,1.55,4.2,18.6,22.8,21,73,30,710.1,0,44,3,0.001,28.04,6.1,165
2024-03-06 20:00:00,1.45,4.5,9.4,13.9,20,75,35,710.5,0,48,2.9,0.001,27.31,3.8,173
2024-03-06 21:00:00,1.39,4.4,12.1,16.6,15,58,35,711,0,55,2.8,0.001,25.72,4.4,189
2024-03-06 22:00:00,1.39,4.8,11.7,16.5,15,51,24,710.9,0,58,2.6,0.001,24.68,3.1,223
2024-03-06 23:00:00,1.37,4.1,12.4,16.6,14,56,21,710.9,0,61,2.7,0.001,24.03,3.3,139
2024-03-07 00:00:00,1.39,8,16.5,24.5,9,50,5,710.9,0,66,2.8,0.001,22.56,4.5,295
2024-03-07 01:00:00,1.32,5.7,38.8380191693291,53.4,9,70,12.6844476239184,710.9,0,71,3,0.001,21.12,3.5,334
2024-03-07 02:00:00,1.26,5.5,38.8380191693291,54.7,9,48,13.9600014947243,710.7,0,74,3,0.001,20.44,3.2,339
2024-03-07 03:00:00,1.26,5.4,38.8380191693291,48.8,10,47,15.2355553655302,710.7,0,77,3.3,0.001,19.75,3.8,29
2024-03-07 04:00:00,1.26,6.8,38.8380191693291,45.8,9,41,16.5111092363362,711,0,79,2.7,0.001,19.35,4.3,339
2024-03-07 05:00:00,1.36,10.4,29.7,40.1,9,39,17.7866631071421,711.3,0,79,2.6,0.002,19.35,7,332
2024-03-07 06:00:00,1.49,13.4,34,52.1,9,51,19.062216977948,711.8,0,79,2.5,0.026,19.26,6.6,334
2024-03-07 07:00:00,1.63,13.4,29.3,54.7,9,58,20.337770848754,712.2,0,77,2.5,0.123,20.25,5.5,339
2024-03-07 08:00:00,1.65,13.4,33.9,54.7,9,77,21.6133247195599,712.5,0,73,2.4,0.266,21.59,5.1,29
2024-03-07 09:00:00,1.65,13.4,29.6,54.7,9,82,22.8888785903658,712.7,0,71,2.1,0.337,22.25,6.3,29
2024-03-07 10:00:00,1.65,13.4,30,52.6,9,82,24.1644324611718,712.8,0,69,2.1,0.397,22.74,6.1,339
2024-03-07 11:00:00,1.63,13.4,28.9,42.6,20,82,25.4399863319777,712.5,0,64,2.05,0.575,23.93,6,29
2024-03-07 12:00:00,1.65,9.2,26.2,35.5,28,82,26.7155402027836,711.9,0,61,2,0.575,25.08,6,29
2024-03-07 13:00:00,1.65,7.7,23.7,31.4,37,82,27.9910940735896,711.3,0,57,2,0.509,26.53,4.5,334
2024-03-07 14:00:00,1.55,5.2,13.8,19,42,82,29.2666479443955,710.5,0,48,2.1,0.422,28.38,7.2,145
2024-03-07 15:00:00,1.48,4.6,13,17.6,31,80,28,710.4,0,41,2.1,0.277,29.4,9,158
2024-03-07 16:00:00,1.52,4.6,15.1,19.7,25,64,35,710.3,0,42,2.35,0.116,29.58,7.6,152
2024-03-07 17:00:00,1.44,4.2,11.4,15.6,26,72,34.4067031426748,710.5,0,44,2.6,0.019,28.68,11.1,134
2024-03-07 18:00:00,1.51,4.4,17.4,21.8,20,68,33.8398022944974,710.4,0,45,2.8,0.001,27.94,5.1,162
2024-03-07 19:00:00,1.42,3.9,9.5,13.5,24,73,33.2729014463199,710.8,0,44,2.9,0.001,27.44,9.8,141
2024-03-07 20:00:00,1.35,4.1,8,12,22,82,32.7060005981425,711.7,0,45,2.8,0.001,26.15,10.5,143
2024-03-07 21:00:00,1.37,5,12.7,17.7,17,55,32.139099749965,712,0,52,2.5,0.001,24.68,3.1,206
2024-03-07 22:00:00,1.29,5.2,16.2,21.3,16,53,31.5721989017876,712,0,56,2.4,0.001,23.49,3.1,227
2024-03-07 23:00:00,1.3,6.1,38.8380191693291,48.8,12,37,31.0052980536101,712.1,0,61,2.5,0.001,22.25,3.1,275
2024-03-08 00:00:00,1.26,5.1,30.9,36,13,43,30.4383972054327,711.8,0,63,2.5,0.001,21.62,3.1,184
2024-03-08 01:00:00,1.28,7.7,27.7,35.4,11,53,29.8714963572552,711.5,0,66,2.2,0.001,20.88,3.8,256
2024-03-08 02:00:00,1.25,5,38.8380191693291,52.6,12,50,29.3045955090778,711.3,0,69,2,0.001,20.03,3.1,300
2024-03-08 03:00:00,1.26,5.2,38.8380191693291,54.7,11,40,28.7376946609003,711.1,0,72,1.9,0.001,19.65,3.6,339
2024-03-08 04:00:00,1.27,5.1,38.8380191693291,54.7,12,38,28.1707938127229,711.3,0,77,1.9,0.001,18.97,3.7,29
2024-03-08 05:00:00,1.3,6.9,38.8380191693291,51.4,9,38,27.6038929645454,711.6,0,78,2.1,0.003,19.03,4.3,29
2024-03-08 06:00:00,1.46,12.4,38.8380191693291,54.7,9,39,27.036992116368,711.9,0,77,2,0.024,19.55,5.1,339
2024-03-08 07:00:00,1.53,13.4,38.8380191693291,54.3,9,54,26.4700912681906,712.2,0,74,2.5,0.06,20.26,5.1,339
2024-03-08 08:00:00,1.54,13.4,28.2,43.6,9,64,25.9031904200131,712.5,0,71,2.4,0.113,20.74,6.5,322
2024-03-08 09:00:00,1.59,13.4,30.4,49.9,9,68,25.3362895718357,712.4,0,67,2.5,0.304,21.99,5.8,330
2024-03-08 10:00:00,1.65,13.4,26.9,45.3,11,78,24.7693887236582,712.3,0,61,2.5,0.56,23.8,4.7,337
2024-03-08 11:00:00,1.65,12.6,27.5,40.1,17,82,24.2024878754808,711.9,0,57,2.7,0.57,24.78,5,339
2024-03-08 12:00:00,1.65,7.9,24.2,32.1,34,82,23.6355870273033,711.2,0,53,2.9,0.575,26.23,5.3,29
2024-03-08 13:00:00,1.65,5.2,20.3,25.5,52,82,23.0686861791259,710.5,0,49,3.5,0.452,27.65,4.2,339
2024-03-08 14:00:00,1.65,4.1,18.7,22.9,52,82,22.5017853309484,710.3,0,48,3.4,0.24,27.79,3.1,333
2024-03-08 15:00:00,1.57,3.5,15.1,18.6,49,82,21.934884482771,710.3,0,46,3,0.091,28.08,3.1,183
2024-03-08 16:00:00,1.51,4,16.2,20.3,30,80,21.3679836345935,710.3,0,43,2.8,0.089,28.48,8.6,145
2024-03-08 17:00:00,1.59,4.9,22.2,27.1,19,66,20.8010827864161,710.4,0,44,2.3,0.02,27.91,5.6,168
2024-03-08 18:00:00,1.59,4.4,20.6,25,19,69,20.2341819382386,710.6,0,47,2.4,0.001,26.88,3.5,213
